,x,y,z,ind,time,group
384,16.960174919096357,8.915620727498242,0.0,521,then,unsampled
385,17.417354607210903,8.722768415757995,0.0,522,then,unsampled
386,11.609543318178321,15.489600772264845,0.0,523,then,posttx
387,11.609543318178321,15.489600772264845,0.0,523,then,posttx
388,3.717829858888343,15.712254983272262,0.0,524,then,posttx
389,5.462467082087445,2.4497605272663683,85686702.0,525,then,unsampled
390,1.3464587207878655,9.123565362253444,0.0,526,then,unsampled
391,2.637018655000371,9.00098391604791,0.0,527,then,posttx
392,2.9759941340318252,9.418259709144007,33099741.0,528,then,posttx
393,3.578393646979909,9.68612716423733,73079932.0,529,then,unsampled
394,3.835997919529015,9.76483187945548,0.0,530,then,unsampled
395,6.957471443890584,12.753720551721495,28871348.0,531,then,unsampled
396,2.618120841686032,6.960034911525488,0.0,532,then,unsampled
397,13.585536555648858,12.38829580900958,90215863.0,533,then,posttx
398,1.475227577329368,3.948924106927596,0.0,534,then,unsampled
399,1.7427454407918241,7.081364085260888,18416645.0,535,then,unsampled
400,7.326305387105833,16.078142265467687,27763693.0,536,then,unsampled
401,4.246785903592497,8.135303308851634,0.0,537,then,unsampled
402,10.973285650367359,12.976396301387123,54900742.0,538,then,unsampled
403,9.85639101538672,6.255977819983983,84492249.0,539,then,unsampled
404,10.566276939509018,6.695724959465858,0.0,540,then,unsampled
405,17.58630461173271,7.264819426973226,29150880.0,541,then,unsampled
406,17.46977391081968,7.893917527283115,55248997.0,542,then,unsampled
407,16.69454686269005,7.968357364446103,0.0,543,then,unsampled
408,3.289327471024613,12.050791028091915,0.0,544,then,unsampled
409,17.2044226968309,9.717836837201954,12108166.0,545,then,unsampled
410,17.039545486802176,9.551051840846311,703328.0,546,then,posttx
411,6.353182633996921,12.304811793492528,0.0,547,then,posttx
412,2.555433343792111,5.270034750127559,72114430.0,548,then,unsampled
413,12.200861639392139,13.011296309650739,0.0,549,then,unsampled
414,11.108864276208422,17.36196633351991,35370723.0,550,then,unsampled
415,10.211743688220027,16.139889058814916,0.0,551,then,unsampled
416,10.247991739677808,16.707389478469686,0.0,552,then,unsampled
417,3.414290426846199,17.4193045415058,63666083.0,553,then,unsampled
418,3.0167925370358613,8.026373222680006,0.0,554,then,posttx
419,7.934755337237185,5.452085737070752,40467748.0,555,then,unsampled
420,5.071118186631723,8.853301447036957,0.0,556,then,posttx
421,14.020824014286251,16.285815885944515,0.0,557,then,posttx
422,12.703340108308133,12.950914726867238,68548516.0,558,then,posttx
423,5.265221682368512,13.092068888101547,0.0,559,then,posttx
424,2.413912348430897,14.285230079425132,83073349.0,560,then,unsampled
425,1.5156478980496444,8.253756301214093,89714874.0,561,then,unsampled
426,2.8077889615515548,10.686983873808549,0.0,562,then,unsampled
427,4.016934616907062,3.497976518912397,73117749.0,563,then,unsampled
428,9.128249071460647,13.368867794215461,0.0,564,then,unsampled
429,16.88031416921918,15.52379889836503,89141080.0,565,then,posttx
430,7.38088107514142,4.3606988127814725,0.0,566,then,unsampled
431,12.819824778115592,9.874368003199473,33970103.0,567,then,unsampled
432,16.86956481052773,6.2760807770651645,0.0,568,then,unsampled
433,7.948197772959342,8.031345233392647,1944327.0,569,then,unsampled
434,16.152911316778592,6.569730264039678,88039624.0,570,then,unsampled
435,5.121211901638298,0.9605105259862659,95983446.0,571,then,unsampled
436,9.132212231146601,11.118392746669628,17291187.0,572,then,posttx
437,8.537123537847837,10.708071879593254,0.0,573,then,posttx
438,6.403222748788054,9.064971240387687,18028604.0,574,then,unsampled
439,18.554415692106705,11.19868318211082,23873815.0,575,then,unsampled
440,18.533183508090662,11.907072320856747,0.0,576,then,unsampled
441,16.847421142549248,7.897234056393639,32708079.0,577,then,unsampled
442,4.422761954069901,9.978598264739594,0.0,578,then,unsampled
