,ind1,ind2,dist,div,x_x,y_x,z_x,ind_x,time_x,group_x,x_y,y_y,z_y,ind_y,time_y,group_y,temp
167,6,31,11158360.000008326,4.9985e-05,2.5471413058712997,11.447245827612225,23628193.0,6,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
168,6,31,11158360.000008326,4.9985e-05,2.5471413058712997,11.447245827612225,23628193.0,6,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
169,6,31,11158360.000008326,4.9985e-05,2.5471413058712997,11.447245827612225,23628193.0,6,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
170,6,31,11158360.000008326,4.9985e-05,2.5471413058712997,11.447245827612225,23628193.0,6,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
171,6,31,11158360.000008326,4.9985e-05,2.5471413058712997,11.447245827612225,23628193.0,6,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
172,6,31,11158360.000008326,4.9985e-05,2.5471413058712997,11.447245827612225,23628193.0,6,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
173,6,31,11158360.000008326,4.9985e-05,2.5471413058712997,11.447245827612225,23628193.0,6,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
174,6,31,11158360.000008326,4.9985e-05,2.5471413058712997,11.447245827612225,23628193.0,6,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
175,6,31,11158360.000008326,4.9985e-05,2.5471413058712997,11.447245827612225,23628193.0,6,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
176,6,31,11158360.000008326,4.9985e-05,2.5471413058712997,11.447245827612225,23628193.0,6,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
177,6,31,11158360.000008326,4.9985e-05,2.5471413058712997,11.447245827612225,23628193.0,6,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
178,6,31,11158360.000008326,4.9985e-05,2.5471413058712997,11.447245827612225,23628193.0,6,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
179,6,31,11158360.000008326,4.9985e-05,2.5471413058712997,11.447245827612225,23628193.0,6,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
180,6,31,11158360.000008326,4.9985e-05,2.5471413058712997,11.447245827612225,23628193.0,6,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
181,6,31,11158360.000008326,4.9985e-05,2.5471413058712997,11.447245827612225,23628193.0,6,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
182,6,31,11158360.000008326,4.9985e-05,2.5471413058712997,11.447245827612225,23628193.0,6,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
183,6,31,11158360.000008326,4.9985e-05,2.5471413058712997,11.447245827612225,23628193.0,6,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
184,6,31,11158360.000008326,4.9985e-05,2.5471413058712997,11.447245827612225,23628193.0,6,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
185,6,31,11158360.000008326,4.9985e-05,2.5471413058712997,11.447245827612225,23628193.0,6,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
186,6,31,11158360.000008326,4.9985e-05,2.5471413058712997,11.447245827612225,23628193.0,6,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
187,6,31,11158360.000008326,4.9985e-05,2.5471413058712997,11.447245827612225,23628193.0,6,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
188,6,31,11158360.000008326,4.9985e-05,2.5471413058712997,11.447245827612225,23628193.0,6,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
189,6,31,11158360.000008326,4.9985e-05,2.5471413058712997,11.447245827612225,23628193.0,6,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
190,6,31,11158360.000008326,4.9985e-05,2.5471413058712997,11.447245827612225,23628193.0,6,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
191,6,31,11158360.000008326,4.9985e-05,2.5471413058712997,11.447245827612225,23628193.0,6,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
192,123,31,12469833.000000387,1.778e-05,15.324537513903474,9.86298604729899,0.0,123,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
193,123,31,12469833.000000387,1.778e-05,15.324537513903474,9.86298604729899,0.0,123,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
194,123,31,12469833.000000387,1.778e-05,15.324537513903474,9.86298604729899,0.0,123,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
195,123,31,12469833.000000387,1.778e-05,15.324537513903474,9.86298604729899,0.0,123,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
196,123,31,12469833.000000387,1.778e-05,15.324537513903474,9.86298604729899,0.0,123,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
197,123,31,12469833.000000387,1.778e-05,15.324537513903474,9.86298604729899,0.0,123,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
198,173,31,12469833.000006476,5.2815e-05,5.432122119229586,14.707098505335962,0.0,173,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
199,173,31,12469833.000006476,5.2815e-05,5.432122119229586,14.707098505335962,0.0,173,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
200,173,31,12469833.000006476,5.2815e-05,5.432122119229586,14.707098505335962,0.0,173,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
201,173,31,12469833.000006476,5.2815e-05,5.432122119229586,14.707098505335962,0.0,173,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
202,173,31,12469833.000006476,5.2815e-05,5.432122119229586,14.707098505335962,0.0,173,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
203,173,31,12469833.000006476,5.2815e-05,5.432122119229586,14.707098505335962,0.0,173,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
204,12,31,85020883.00000073,4.9555e-05,4.279325265724641,7.601239967848665,97490716.0,12,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
205,12,31,85020883.00000073,4.9555e-05,4.279325265724641,7.601239967848665,97490716.0,12,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
206,12,31,85020883.00000073,4.9555e-05,4.279325265724641,7.601239967848665,97490716.0,12,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
207,12,31,85020883.00000073,4.9555e-05,4.279325265724641,7.601239967848665,97490716.0,12,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
208,12,31,85020883.00000073,4.9555e-05,4.279325265724641,7.601239967848665,97490716.0,12,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
209,12,31,85020883.00000073,4.9555e-05,4.279325265724641,7.601239967848665,97490716.0,12,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
210,12,31,85020883.00000073,4.9555e-05,4.279325265724641,7.601239967848665,97490716.0,12,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
211,12,31,85020883.00000073,4.9555e-05,4.279325265724641,7.601239967848665,97490716.0,12,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
212,12,31,85020883.00000073,4.9555e-05,4.279325265724641,7.601239967848665,97490716.0,12,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
213,12,31,85020883.00000073,4.9555e-05,4.279325265724641,7.601239967848665,97490716.0,12,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
214,12,31,85020883.00000073,4.9555e-05,4.279325265724641,7.601239967848665,97490716.0,12,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
215,12,31,85020883.00000073,4.9555e-05,4.279325265724641,7.601239967848665,97490716.0,12,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
216,12,31,85020883.00000073,4.9555e-05,4.279325265724641,7.601239967848665,97490716.0,12,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
217,12,31,85020883.00000073,4.9555e-05,4.279325265724641,7.601239967848665,97490716.0,12,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
218,12,31,85020883.00000073,4.9555e-05,4.279325265724641,7.601239967848665,97490716.0,12,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
219,12,31,85020883.00000073,4.9555e-05,4.279325265724641,7.601239967848665,97490716.0,12,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
220,12,31,85020883.00000073,4.9555e-05,4.279325265724641,7.601239967848665,97490716.0,12,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
221,12,31,85020883.00000073,4.9555e-05,4.279325265724641,7.601239967848665,97490716.0,12,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
222,12,31,85020883.00000073,4.9555e-05,4.279325265724641,7.601239967848665,97490716.0,12,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
223,12,31,85020883.00000073,4.9555e-05,4.279325265724641,7.601239967848665,97490716.0,12,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
224,12,31,85020883.00000073,4.9555e-05,4.279325265724641,7.601239967848665,97490716.0,12,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
225,12,31,85020883.00000073,4.9555e-05,4.279325265724641,7.601239967848665,97490716.0,12,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
226,12,31,85020883.00000073,4.9555e-05,4.279325265724641,7.601239967848665,97490716.0,12,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
227,12,31,85020883.00000073,4.9555e-05,4.279325265724641,7.601239967848665,97490716.0,12,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
228,49,31,1254674.0000692876,5.174e-05,3.682140376810058,12.904341235295432,13724507.0,49,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
229,49,31,1254674.0000692876,5.174e-05,3.682140376810058,12.904341235295432,13724507.0,49,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
230,49,31,1254674.0000692876,5.174e-05,3.682140376810058,12.904341235295432,13724507.0,49,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
231,49,31,1254674.0000692876,5.174e-05,3.682140376810058,12.904341235295432,13724507.0,49,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
232,49,31,1254674.0000692876,5.174e-05,3.682140376810058,12.904341235295432,13724507.0,49,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
233,49,31,1254674.0000692876,5.174e-05,3.682140376810058,12.904341235295432,13724507.0,49,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
234,194,31,12469833.000009019,5.123e-05,1.150097533236561,11.59217423851124,0.0,194,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
235,194,31,12469833.000009019,5.123e-05,1.150097533236561,11.59217423851124,0.0,194,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
236,194,31,12469833.000009019,5.123e-05,1.150097533236561,11.59217423851124,0.0,194,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
237,194,31,12469833.000009019,5.123e-05,1.150097533236561,11.59217423851124,0.0,194,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
238,194,31,12469833.000009019,5.123e-05,1.150097533236561,11.59217423851124,0.0,194,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
239,194,31,12469833.000009019,5.123e-05,1.150097533236561,11.59217423851124,0.0,194,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
240,194,31,12469833.000009019,5.123e-05,1.150097533236561,11.59217423851124,0.0,194,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
241,194,31,12469833.000009019,5.123e-05,1.150097533236561,11.59217423851124,0.0,194,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
242,194,31,12469833.000009019,5.123e-05,1.150097533236561,11.59217423851124,0.0,194,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
243,194,31,12469833.000009019,5.123e-05,1.150097533236561,11.59217423851124,0.0,194,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
244,194,31,12469833.000009019,5.123e-05,1.150097533236561,11.59217423851124,0.0,194,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
245,194,31,12469833.000009019,5.123e-05,1.150097533236561,11.59217423851124,0.0,194,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
246,194,31,12469833.000009019,5.123e-05,1.150097533236561,11.59217423851124,0.0,194,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
247,194,31,12469833.000009019,5.123e-05,1.150097533236561,11.59217423851124,0.0,194,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
248,194,31,12469833.000009019,5.123e-05,1.150097533236561,11.59217423851124,0.0,194,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
249,194,31,12469833.000009019,5.123e-05,1.150097533236561,11.59217423851124,0.0,194,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
250,194,31,12469833.000009019,5.123e-05,1.150097533236561,11.59217423851124,0.0,194,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
251,194,31,12469833.000009019,5.123e-05,1.150097533236561,11.59217423851124,0.0,194,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
252,194,31,12469833.000009019,5.123e-05,1.150097533236561,11.59217423851124,0.0,194,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
253,194,31,12469833.000009019,5.123e-05,1.150097533236561,11.59217423851124,0.0,194,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
254,194,31,12469833.000009019,5.123e-05,1.150097533236561,11.59217423851124,0.0,194,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
255,194,31,12469833.000009019,5.123e-05,1.150097533236561,11.59217423851124,0.0,194,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
256,194,31,12469833.000009019,5.123e-05,1.150097533236561,11.59217423851124,0.0,194,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
257,194,31,12469833.000009019,5.123e-05,1.150097533236561,11.59217423851124,0.0,194,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
258,192,31,12469833.000008782,5.144e-05,2.242496426820924,13.633170481999189,0.0,192,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
259,192,31,12469833.000008782,5.144e-05,2.242496426820924,13.633170481999189,0.0,192,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
260,192,31,12469833.000008782,5.144e-05,2.242496426820924,13.633170481999189,0.0,192,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
261,192,31,12469833.000008782,5.144e-05,2.242496426820924,13.633170481999189,0.0,192,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
262,192,31,12469833.000008782,5.144e-05,2.242496426820924,13.633170481999189,0.0,192,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
263,192,31,12469833.000008782,5.144e-05,2.242496426820924,13.633170481999189,0.0,192,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
264,21,31,78269370.00000137,5.122e-05,3.213915629332898,14.981558659223907,90739203.0,21,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
265,21,31,78269370.00000137,5.122e-05,3.213915629332898,14.981558659223907,90739203.0,21,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
266,21,31,78269370.00000137,5.122e-05,3.213915629332898,14.981558659223907,90739203.0,21,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
267,21,31,78269370.00000137,5.122e-05,3.213915629332898,14.981558659223907,90739203.0,21,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
268,21,31,78269370.00000137,5.122e-05,3.213915629332898,14.981558659223907,90739203.0,21,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
269,21,31,78269370.00000137,5.122e-05,3.213915629332898,14.981558659223907,90739203.0,21,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
270,21,31,78269370.00000137,5.122e-05,3.213915629332898,14.981558659223907,90739203.0,21,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
271,21,31,78269370.00000137,5.122e-05,3.213915629332898,14.981558659223907,90739203.0,21,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
272,21,31,78269370.00000137,5.122e-05,3.213915629332898,14.981558659223907,90739203.0,21,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
273,21,31,78269370.00000137,5.122e-05,3.213915629332898,14.981558659223907,90739203.0,21,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
274,21,31,78269370.00000137,5.122e-05,3.213915629332898,14.981558659223907,90739203.0,21,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
275,21,31,78269370.00000137,5.122e-05,3.213915629332898,14.981558659223907,90739203.0,21,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
276,48,31,12469833.000001058,4.3875e-05,12.657073949044872,11.13022773432358,0.0,48,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
277,48,31,12469833.000001058,4.3875e-05,12.657073949044872,11.13022773432358,0.0,48,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
278,48,31,12469833.000001058,4.3875e-05,12.657073949044872,11.13022773432358,0.0,48,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
279,48,31,12469833.000001058,4.3875e-05,12.657073949044872,11.13022773432358,0.0,48,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
280,48,31,12469833.000001058,4.3875e-05,12.657073949044872,11.13022773432358,0.0,48,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
281,48,31,12469833.000001058,4.3875e-05,12.657073949044872,11.13022773432358,0.0,48,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
282,41,31,14903013.000003908,5.253e-05,6.987736435705912,13.583711403473524,27372846.0,41,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
283,41,31,14903013.000003908,5.253e-05,6.987736435705912,13.583711403473524,27372846.0,41,now,pretx,15.345299674896326,6.753100938018656,12469833.0,31,now,pretx,now
